session_id	session_duration	pct_mouse_click	pct_mouse_move	pct_scrandom	browser_name	pct_scroll_move	wild_mouse_duration	total_load_time	screen_width	scroll_move_total_rel_distance	pct_rage_click	pct_click_product_info	pct_scroll_move_duration	product_ean	ack	pct_wild_mouse	pct_doubleclick	pct_input	mouse_move_total_rel_distance	page_activity_duration	user_id	pct_click	session_start	screen_height
592061	185.15418	10.58643	13.24100	48.30235	edge	60.11727	10.61962	1.16485	1366	9.55285	46.37469	63.26693	7.71066	3336620033218	1.00000	61.39355	7.67326	5.50498	8.65770	9.66868	1182	8.70693	2021-08-10 05:48:23	1024
662304	174.16770	5.82424	2.59066	31.72257	opera	45.48454	8.88018	1.68819	800	12.16754	65.19306	70.59435	11.05537	2587494392364	1.00000	41.63175	14.77256	0.87167	12.25224	7.74195	947	12.58651	2022-06-02 03:56:15	768
1229373	191.26502	11.35264	12.12788	36.08799	chrome	50.13331	8.31836	5.88361	higher	9.95911	54.37788	43.81312	6.72458	5516994532045	0.00000	55.90099	11.55727	0.51997	13.44705	12.83213	109	6.58546	2022-06-06 19:25:33	1080
1124188	203.02904	10.50853	10.47064	35.84950	other	45.02812	10.84232	5.52627	800	10.80036	46.35084	54.33168	9.68747	3749284535620	0.00000	48.87546	12.53314	6.98700	7.19569	8.04398	1650	12.86040	2020-09-06 16:27:47	1024
720660	69.62490	8.04246	3.62307	57.21575	edge	59.20830	11.08281	1.55094	1366	9.35455	45.23589	66.01865	13.18699	9856563790282	1.00000	52.51600	12.96029	8.76703	13.20459	10.85397	1735	14.25180	2021-02-08 22:44:34	768
7270	128.02761	9.28991	6.47775	41.86302	chrome	64.34258	8.63779	3.57536	lower	9.83631	57.58661	46.82609	12.72835	1816420618317	1.00000	42.64559	9.48978	0.75329	10.85633	9.93349	2196	14.08171	2023-08-26 11:40:12	800
143203	216.74373	11.34689	10.33360	45.73534	chrome	53.73225	9.43642	5.22206	1920	11.15371	51.11928	59.19581	10.39748	2992620360320	0.00000	45.41352	11.69217	1.80406	9.64288	9.74591	2477	9.53285	2020-04-19 04:16:00	1080
947751	165.26137	12.17600	11.13380	34.63543	chrome	38.86953	8.30631	1.19064	1024	9.49541	71.39693	54.65081	8.72617	7696589930376	1.00000	44.86797	10.53376	0.56116	7.23130	5.31292	865	8.99346	2023-08-15 01:09:31	600
943670	130.77822	10.86847	7.47057	61.47347	mobile	36.61371	10.96578	12.39707	lower	10.97871	49.63472	37.89294	12.51189	1533126975987	1.00000	53.38941	11.96506	7.82375	7.96455	6.15389	621	10.87319	2023-05-30 12:49:38	768
721164	102.83946	14.04751	14.23936	43.91445	chrome	65.81383	11.74774	1.67218	1920	11.90536	59.75362	69.95261	7.15571	4515900146056	0.00000	67.83232	10.07702	17.23387	11.71787	12.26795	240	7.91545	2020-11-09 03:07:49	1080
1335431	186.63432	10.91718	9.99492	27.93783	edge	67.17342	11.50816	5.11517	1024	9.34553	65.13181	43.53907	10.11843	4705474900295	0.00000	53.18829	12.07405	13.42836	7.28107	7.48228	2444	13.07734	2019-04-17 15:28:38	lower
76431	177.42040	11.48835	9.77445	17.53375	opera	60.43629	9.18530	1.23934	lower	9.32483	65.35027	42.26169	11.04248	9413383058406	0.00000	48.82071	11.78568	1.39796	6.78147	6.93492	241	13.19931	2021-06-06 16:51:10	600
756759	155.11025	12.14491	12.55577	47.20380	other	56.95342	10.45290	3.46101	1920	9.92516	48.68594	70.92210	8.88646	6907215586517	1.00000	57.33931	10.78279	4.62373	6.57218	6.81814	2032	8.82338	2019-10-01 06:52:41	1080
1271077	89.92612	10.96417	10.56848	58.82135	chrome	52.33598	10.20688	4.03607	1366	11.46188	44.74931	34.20127	10.38590	5742889876462	0.00000	39.96684	11.79465	3.61335	6.93236	7.84899	1366	12.36510	2023-05-02 12:21:11	768
1350110	99.74340	11.04161	12.20021	41.83355	mobile	42.57991	11.64089	0.78079	lower	10.65013	54.68780	68.72265	9.21812	3098796350598	1.00000	45.88379	9.28924	15.45698	8.42060	9.08677	1098	7.97688	2021-08-03 02:22:53	1024
149079	51.87476	12.14120	8.13823	51.32875	chrome	31.24306	9.06788	1.02943	1920	9.21125	92.80491	46.04198	12.45532	0169706283923	0.00000	54.17570	12.27372	1.10620	9.74103	8.72260	796	11.82073	2022-10-03 06:51:53	1080
405239	203.50600	9.43529	13.33030	43.31404	other	28.03105	10.07655	1.54969	1280	9.66651	37.46790	49.00822	7.26274	1725279438833	1.00000	49.12525	7.48570	3.16189	8.25613	10.25842	1425	10.66674	2023-05-26 08:17:08	768
998689	211.89391	10.72369	12.19722	36.82924	chrome	65.42295	10.60715	1.80552	1280	8.04273	46.88385	50.95475	7.96642	9136322511700	1.00000	65.28641	8.87697	5.45286	8.94248	8.82730	2411	8.45973	2022-03-17 11:21:53	1024
1236912	128.37933	12.59464	12.03274	52.22788	chrome	37.68988	11.60746	4.92125	higher	10.41846	67.40818	39.31940	9.39123	9458635161756	0.00000	34.63884	11.91282	15.02180	8.49680	9.48693	1705	11.00532	2020-12-03 02:07:11	800
105846	102.12378	13.40769	14.05470	33.40465	firefox	41.04511	9.74570	5.59559	1366	10.84690	28.65394	67.50630	8.08532	4880551021312	1.00000	51.46827	9.45879	2.28153	6.99285	7.14542	1075	7.36967	2021-11-28 04:00:10	1080
847773	84.33953	9.84817	10.78123	37.96001	chrome	37.44137	8.73682	9.56422	1920	11.56453	50.78070	39.06686	7.21898	6072142204268	0.00000	65.14223	10.28135	0.87757	10.33534	9.03052	486	9.46937	2020-12-29 05:00:02	1024
1142706	110.87562	12.43899	13.92661	48.46693	mobile	63.16895	12.03161	4.12214	1280	10.32040	66.72640	63.93927	7.50210	0249122766597	1.00000	59.52314	7.06664	22.71308	8.19664	8.22339	891	8.09820	2020-05-16 20:24:04	768
689852	178.23864	7.60357	3.00384	56.44510	chrome	45.84995	9.65292	4.49441	1024	9.60323	56.61170	45.35938	12.24087	1720494113466	1.00000	42.35749	10.98276	2.11861	13.57673	8.42284	423	11.16140	2020-01-05 11:44:47	768
693032	39.78829	12.20044	11.31340	50.93232	edge	34.18705	8.97934	5.28542	higher	8.68884	51.79991	76.86434	10.08155	7579118477873	0.00000	50.47984	12.36429	1.08550	10.98120	11.75882	2341	8.27370	2022-10-27 06:11:03	800
467364	101.67848	8.28724	6.00039	45.58427	firefox	65.79047	11.70460	7.87498	1366	11.40669	44.49157	48.69531	10.86672	9343981023578	1.00000	45.96647	12.94890	16.34328	12.35747	10.41650	2375	12.20406	2018-12-13 06:44:30	1024
756472	134.65730	11.52276	12.04438	33.01032	chrome	51.57413	9.19824	2.76751	1366	10.77305	25.92849	35.26843	7.93435	6433098554706	1.00000	52.57013	7.53702	1.23074	9.67889	8.33413	1509	7.72058	2023-02-11 12:05:22	lower
452779	46.17944	11.24487	8.29038	82.23603	other	79.97085	10.28182	1.03459	1366	10.00123	44.05663	54.98891	12.26694	8543911915114	0.00000	51.13774	9.72305	3.93125	8.98277	7.04055	2084	9.04292	2021-05-29 21:37:06	1080
1154875	218.77181	9.68460	5.62058	53.92452	chrome	31.05055	11.43459	8.85556	800	9.47605	62.99732	44.09267	13.21889	4872496026477	1.00000	40.04467	11.22003	12.53794	11.72572	10.04816	988	13.09333	2022-01-03 10:33:26	1024
739462	109.14663	10.35561	4.52251	55.12638	chrome	20.04202	9.65083	7.40852	1920	9.50481	40.69178	61.83146	13.33436	2265823292010	1.00000	45.23176	13.01435	2.13255	12.38486	8.25910	849	9.55768	2023-07-08 14:13:52	768
146257	126.41039	10.91227	7.49636	32.28034	firefox	68.12567	11.19404	5.24034	1024	9.76307	51.25474	43.09579	11.68933	9596229450432	0.00000	41.84733	12.21404	9.95605	9.04891	6.97566	2226	11.47840	2022-01-25 14:46:52	1080
1103770	232.47067	11.88700	10.49592	29.19908	edge	19.33909	10.46886	4.31747	1920	10.40922	55.31817	55.89230	11.29404	3948122760259	0.00000	32.92850	12.26376	4.63683	11.16692	12.34477	1765	9.09500	2021-02-04 21:41:19	800
243421	119.97133	6.77269	5.33149	62.28203	safari	59.63845	9.81978	2.69161	1280	10.60454	63.09910	78.77989	10.38217	4584943472828	1.00000	74.23733	9.35433	2.40885	11.81378	8.52427	349	12.32859	2020-12-02 19:52:28	800
155403	186.35583	10.26892	13.02300	58.30644	edge	65.20297	10.20952	3.63275	1280	9.14480	82.14959	30.97098	7.48979	8113657594937	1.00000	47.91812	6.07413	3.61772	9.67511	10.33696	563	9.08527	2023-07-30 11:01:27	800
1082082	106.08618	13.23006	11.62005	62.71942	safari	54.86640	8.89151	2.59744	800	10.06645	58.61365	58.28388	9.03270	5177578999489	1.00000	48.71549	8.37389	0.88395	8.17528	5.78562	480	7.65989	2022-05-26 13:05:02	1080
343816	33.58694	10.44825	10.13786	85.90778	other	58.38303	9.76416	5.22026	1366	10.30622	64.47679	36.74125	9.34397	6619004772215	0.00000	70.55099	12.95076	2.30751	13.48165	13.57555	2106	7.29466	2023-03-26 00:01:22	1080
390327	179.77675	11.81768	12.46913	52.48756	chrome	60.80318	10.09580	5.97266	1920	10.22504	27.49801	52.06518	10.75739	3926921822491	0.00000	41.28824	9.49619	3.21875	5.40150	7.69145	1692	11.53931	2021-12-17 22:24:53	600
114280	110.25729	11.95014	12.05454	40.16004	edge	55.93001	10.37316	2.31583	800	11.24749	40.69045	52.98585	8.50930	8445913113966	1.00000	40.23942	9.71755	4.32430	7.77102	6.90919	651	8.25268	2022-09-10 12:15:58	1024
570424	248.29531	5.39475	4.12405	31.65308	edge	36.42743	9.44265	2.23802	800	10.95198	74.88798	55.39329	9.31173	5634149750103	1.00000	64.15900	13.14693	1.59709	11.79354	7.27255	1652	10.96259	2022-09-26 04:52:56	768
341071	135.44327	7.45636	8.47900	59.48266	edge	58.88338	9.06441	4.28033	1024	10.52919	51.18950	43.72543	7.65626	9031271137011	1.00000	38.98188	15.29278	1.16447	7.83448	6.27370	315	10.67722	2018-10-07 15:47:58	lower
639532	217.23218	8.89870	9.45447	48.21351	edge	65.78954	11.11926	1.48484	800	9.90096	68.46329	74.09006	7.47082	7544361337052	0.00000	35.33627	12.40201	9.08448	13.12355	11.60497	836	8.15635	2023-01-08 12:04:35	lower
670808	235.55367	11.43904	11.86258	78.90354	edge	53.77603	9.52526	3.09246	1024	8.55624	37.19892	75.41474	8.19128	2927874957729	1.00000	55.52463	9.08825	1.80320	9.41547	8.35023	1284	7.43876	2022-05-23 09:57:41	600
412364	94.52610	11.88586	9.31045	58.04694	mobile	55.35945	9.26985	3.61692	1366	10.56386	45.29393	47.89948	12.07723	2118497806413	0.00000	54.70883	12.75612	1.54635	9.70290	10.23723	509	11.27828	2019-03-20 10:01:12	higher
1089550	142.51795	10.00735	8.36262	48.91988	mobile	65.65211	9.74565	1.92693	1280	7.12392	38.61937	34.94560	9.93221	3133428541798	0.00000	39.98781	13.55861	2.25067	7.78230	6.66682	2363	13.54458	2019-06-26 06:09:19	800
1181869	280.29882	10.51900	7.85999	32.07512	chrome	63.60258	11.52309	6.63218	1920	11.02128	63.23971	53.66309	10.66106	8862920750111	0.00000	60.14109	13.21846	13.67630	8.49272	6.86769	130	13.04503	2020-08-31 07:37:42	768
503183	101.44566	10.71711	12.10697	41.81069	chrome	63.37584	10.74775	4.34112	1024	11.41595	50.45609	54.30897	8.83025	7774496844303	1.00000	41.35486	7.09129	6.25248	8.82543	9.20114	2136	9.47410	2020-12-20 17:15:56	lower
396196	36.76802	8.74075	5.53388	31.94756	chrome	62.75068	9.13128	0.52814	1024	10.11809	70.45783	52.87487	11.11707	3275732110083	1.00000	50.59338	12.36757	1.22751	9.56624	5.38151	1461	10.09370	2020-08-06 11:00:40	800
1035171	176.62228	12.79128	16.01029	42.39083	mobile	43.45519	8.98139	6.49547	1366	9.17732	30.21775	44.74964	7.31317	8600651029195	1.00000	50.03132	6.67047	1.13213	7.22268	9.57100	1666	7.98430	2020-10-09 12:48:57	1024
1217066	85.04471	8.10355	11.38730	61.32526	edge	45.31063	10.38097	1.82255	1920	10.39860	48.31054	54.31685	9.09060	9317673587907	1.00000	39.97984	6.35928	4.28737	9.77573	11.55384	1396	10.35074	2023-02-16 03:53:42	lower
480491	247.89143	11.16664	8.18348	60.01620	edge	47.93943	9.52228	5.40161	800	10.62383	47.27604	39.96164	12.98142	5601626999041	0.00000	60.48077	11.54943	1.88030	8.80064	7.92426	1807	9.30669	2019-08-16 10:11:45	600
625824	166.10477	11.54373	10.90887	22.85786	edge	58.59676	8.92023	0.45530	800	9.80445	40.99289	51.63268	10.15950	7119375154942	0.00000	57.85501	12.10216	1.14643	10.25055	11.00932	1568	9.21581	2023-02-03 19:14:20	768
722227	130.60130	9.96148	9.59986	20.30343	edge	62.21586	10.44749	0.49690	800	9.57602	43.80576	44.84693	9.95581	1328938542256	0.00000	57.91686	11.37097	4.54002	13.42590	13.09950	653	6.84270	2021-03-04 00:00:58	768
139736	171.51754	12.23666	13.01766	71.45339	chrome	79.76161	9.26533	2.05003	1366	9.08228	50.50552	50.23432	11.93580	3931774955432	0.00000	52.71393	10.28470	1.42154	6.02271	9.92335	1125	10.29376	2022-04-16 06:41:38	768
843021	112.34834	8.09966	3.40984	51.93063	firefox	61.27529	8.85290	1.92819	1366	8.62838	39.96754	66.95672	12.06230	8387621277076	1.00000	42.86747	13.51344	0.98334	11.56754	6.59850	744	11.00712	2019-01-14 00:47:18	600
611131	255.34388	12.08544	11.81980	52.92909	edge	52.89009	9.46562	1.94587	lower	9.02543	69.70492	34.79851	9.44165	6111121556971	0.00000	55.18644	11.33237	1.58225	11.16827	11.95398	592	8.20394	2019-07-30 10:24:58	1024
87888	146.08409	10.09233	8.21840	62.24473	opera	58.27620	10.58321	0.43430	1366	10.23582	43.28419	50.10790	11.84221	4327701907985	1.00000	53.97961	10.52986	5.46733	8.46189	8.02702	781	12.76460	2019-07-23 23:34:21	600
325611	131.06382	12.03219	12.12132	47.90278	safari	60.04061	9.16276	3.39665	1280	10.27908	36.76898	51.89964	9.16443	9066342993852	1.00000	59.20393	8.89516	1.32139	7.85973	7.41515	2044	8.08293	2021-07-01 20:55:42	1080
876546	86.98680	12.22137	9.75271	35.80987	firefox	66.83043	10.91042	3.06313	800	10.48340	40.59446	77.92703	11.58685	4589052498226	0.00000	65.49264	11.28840	7.48096	8.50669	8.58565	1019	12.15707	2021-12-20 01:49:29	lower
402134	158.85057	10.35795	10.78574	65.45884	chrome	39.79805	8.78870	6.91767	lower	10.04026	51.61374	50.60552	8.88103	1537368274372	0.00000	69.42225	10.92833	0.91023	14.70326	14.96065	707	6.51927	2022-12-31 11:46:58	lower
967299	198.12555	8.42843	9.48640	56.52016	other	60.68220	9.63837	5.07701	1920	8.43105	40.31519	70.81490	8.59023	3566634340365	0.00000	30.93297	11.07482	2.00602	11.79311	11.14108	436	8.43581	2021-08-10 20:54:51	1080
821548	150.68810	8.37017	3.29665	56.46638	edge	46.23951	9.65294	4.72397	1280	8.97175	32.59561	62.69295	13.30880	4582281255752	1.00000	71.66919	9.53319	2.18526	13.54295	9.13438	501	12.02095	2022-07-25 16:19:35	1080
649264	178.54104	9.75718	6.68103	37.95988	chrome	22.80494	10.42026	5.57355	1280	10.34247	73.66471	79.10212	12.27387	6883712956568	1.00000	33.57426	10.98026	4.60115	11.08093	9.60764	305	12.29976	2019-05-04 00:23:02	768
899771	272.37970	8.67568	8.72864	42.89035	chrome	42.83810	10.91806	3.01798	1920	8.16862	64.35296	63.89876	9.97797	8215662540241	0.00000	52.70047	12.24158	7.44453	12.34507	11.91603	1304	7.78366	2020-06-26 01:17:53	1024
431659	210.98890	12.46512	11.72608	67.90380	edge	46.41945	9.53629	3.67109	1280	9.54991	86.34484	56.86394	8.65962	5548346931985	1.00000	53.98082	7.07294	1.77116	8.78507	6.83930	320	8.52089	2020-12-19 01:41:53	lower
652548	119.58971	11.05249	13.00210	40.41071	safari	33.63207	9.95594	4.38382	1024	10.65917	40.86567	70.85536	7.72387	7126721999898	1.00000	67.89892	10.77592	2.87408	8.35825	9.10597	2091	7.71300	2021-01-05 05:09:59	1024
1328215	110.16386	11.31999	13.00337	59.33902	chrome	27.21753	9.64330	3.36052	higher	9.81059	61.65780	52.86319	8.11144	4206023967870	0.00000	53.01262	8.63624	2.02688	8.82118	9.29140	99	7.67118	2019-06-26 17:30:54	800
331608	300.45706	8.18611	4.38309	69.82573	firefox	40.70236	9.72925	1.40858	1280	9.91362	61.46966	56.52152	11.87515	4443091789809	1.00000	41.80830	12.39141	2.23424	11.18445	7.14254	1640	11.29491	2018-12-29 00:13:10	1080
110481	163.19987	12.29937	12.71973	59.37840	chrome	50.92686	10.20259	0.78030	1920	10.32014	55.76654	56.14499	6.96442	4347655126386	0.00000	38.41820	10.65078	3.43670	10.78621	10.35462	188	8.82893	2021-09-10 06:09:39	768
532512	290.97892	10.72576	15.70744	40.28399	edge	69.48592	8.88805	4.72154	1920	8.72304	53.12385	83.68245	7.19054	4129639896542	1.00000	63.72200	7.02610	1.04984	8.01250	11.76991	1602	8.54557	2022-07-22 07:36:30	1080
478659	251.29437	11.16954	9.71741	47.14177	chrome	49.93018	9.86659	2.82657	1280	9.06231	53.55595	63.65383	10.12532	7698188000993	0.00000	44.88090	13.63002	2.56535	8.12511	8.62782	1916	14.10135	2022-04-08 03:33:31	768
922532	130.35613	10.68979	10.58341	24.88923	other	58.63208	9.25363	3.71671	800	10.56255	77.73173	73.66539	8.67234	8175888467695	1.00000	42.95981	9.88024	1.44985	8.97948	7.49133	1040	8.80454	2023-04-23 03:30:16	1080
674909	206.17840	13.80052	14.11514	40.85828	edge	49.53002	9.44249	0.20919	1024	9.77919	33.29158	45.88458	8.38734	2969815090782	1.00000	45.75956	7.08632	1.67402	7.65942	7.36810	1751	7.07874	2020-01-02 12:31:42	1024
618882	94.28194	13.21327	14.50384	60.58004	edge	36.62207	9.88352	5.79141	higher	12.05428	47.25865	48.85884	7.06217	5319666158440	1.00000	53.15341	9.88336	2.56805	7.74490	7.82090	1718	6.58748	2020-06-19 02:35:53	1080
1161201	136.23787	10.84192	10.06396	57.14401	safari	30.86572	9.54879	1.89612	1280	10.64727	69.26640	51.21140	9.92460	3890824267195	0.00000	56.37889	12.33053	1.78681	11.48081	11.53701	1355	8.90160	2022-04-26 22:41:51	768
684077	58.22347	10.45129	9.95225	57.32232	chrome	33.72880	10.87349	0.94985	lower	9.21023	30.63092	50.06432	10.56564	4769601035342	0.00000	70.99178	11.38952	7.05063	5.93119	6.05016	2348	12.11135	2023-07-31 11:27:04	1024
221087	189.57873	9.96799	4.26567	48.58278	chrome	48.99371	9.32348	2.69945	1920	7.88672	48.42702	57.21456	14.32510	7231941530902	1.00000	33.68690	10.51332	1.52982	13.79403	11.05214	233	12.47320	2022-07-07 19:44:43	lower
387526	75.29523	11.04281	9.88829	32.02320	edge	54.61524	10.51423	7.04828	1280	10.14475	62.36013	35.95274	11.58648	1072755511079	0.00000	43.28948	10.27837	5.00397	7.05461	7.03161	1777	10.19632	2021-02-02 23:13:16	800
358924	141.10413	9.83215	7.78584	45.71882	firefox	43.49225	10.94986	4.40079	higher	10.74137	40.54467	70.15340	9.96871	6383303697097	0.00000	55.05291	14.47081	7.85572	8.43135	7.05676	606	13.72644	2019-05-18 10:57:09	lower
596794	93.13096	12.92714	8.16547	47.38975	edge	44.31860	9.56734	1.41718	1280	11.39955	40.32857	61.30166	12.45290	0452647640659	0.00000	47.38355	12.02300	1.91433	9.45481	8.20248	2327	13.35273	2023-06-15 05:52:47	1024
799958	71.95288	11.75622	11.05767	43.42056	chrome	81.06748	9.43827	10.00786	1920	11.73895	48.81015	55.81837	9.22595	1643466247016	1.00000	37.63661	8.20837	1.74111	8.25966	6.60716	1499	8.79195	2020-03-02 21:14:14	1024
1494222	132.03509	11.17934	9.67754	47.61603	safari	56.66648	9.44573	6.34472	1920	9.71106	66.37219	50.72533	10.73997	5355731628562	0.00000	47.39624	12.25927	1.77093	7.67577	7.83597	792	12.74556	2023-06-18 07:16:29	600
726474	82.11307	11.57092	10.34577	76.50438	edge	46.35440	10.32998	7.41190	1920	10.05333	24.89109	55.12005	10.82661	7518079249433	0.00000	58.16434	11.60618	4.12347	6.54830	7.17450	1587	13.13233	2021-10-30 12:51:47	1024
208172	104.63985	10.97391	10.38854	48.70061	chrome	68.42367	10.53661	0.88813	1920	9.43584	73.38886	63.62469	9.59220	5917955609309	0.00000	33.57355	12.34652	5.04680	14.37100	14.24479	1047	5.56314	2021-03-29 17:31:26	higher
1085949	105.36307	12.98278	13.14643	50.57206	edge	37.73647	10.40583	5.50214	1366	9.42727	59.39097	32.57576	6.79137	1415347221060	0.00000	44.50314	10.53714	4.46867	11.54376	11.22241	990	8.77039	2019-03-01 01:37:55	800
1091791	169.87383	9.94255	8.68513	38.17215	edge	52.85292	10.61564	1.33338	1024	10.87770	31.67181	46.22339	9.26956	6455330713368	1.00000	73.18735	8.60978	5.66051	11.03874	7.85416	1708	8.33338	2020-05-23 21:42:34	768
160502	172.26058	12.80702	7.09384	36.45266	chrome	60.67385	9.96910	4.48617	1024	10.36997	76.89056	62.92086	13.14437	1204859890778	0.00000	50.32903	11.82826	2.72682	10.17381	7.84062	850	12.20143	2020-12-28 11:53:52	1024
1463228	161.47661	11.96030	12.24269	46.16025	opera	44.38310	10.15682	1.08565	800	10.64164	72.91189	51.04802	8.12926	7188155304013	1.00000	63.88932	7.38985	3.46110	9.03446	7.74637	1688	8.04801	2020-01-14 21:34:17	higher
581166	217.31406	13.20353	14.12949	38.35505	other	69.02880	9.25507	2.64285	lower	11.32970	59.96443	53.60292	5.65758	0785304968910	0.00000	51.28110	11.35783	1.31054	14.18310	14.33832	1237	6.61569	2020-12-16 03:18:13	higher
1205914	185.52311	9.94012	11.02532	49.63770	edge	48.82502	9.26219	1.12183	1920	7.44721	52.75017	53.25110	8.90228	5904459683270	1.00000	42.00087	7.97128	1.52377	8.85040	8.57197	523	9.80781	2023-07-01 17:04:11	600
1070161	131.94880	9.58552	5.47469	32.03921	edge	43.48632	11.24043	3.94100	1366	9.74373	35.73450	59.35995	13.40165	9522563360977	1.00000	53.64320	10.81561	10.23407	11.56500	9.74412	1465	13.00058	2022-09-09 09:30:02	768
672260	235.75816	7.03014	3.67605	29.54158	chrome	56.09321	10.72096	2.10041	1366	11.09934	71.09793	63.89765	11.12426	0487176557994	1.00000	49.49268	13.66168	6.20285	11.32419	6.59797	2329	10.83784	2019-10-01 06:24:05	800
32774	119.78962	11.66304	10.10624	46.66602	edge	48.05219	9.69946	13.70529	1920	10.27510	38.78036	51.24684	10.11042	8485839837928	0.00000	37.53098	13.78982	2.13082	7.95922	8.93730	453	15.03518	2018-12-28 17:48:45	768
137892	143.86469	10.59036	14.16523	52.58385	chrome	63.34451	8.32827	6.16075	1280	10.83604	50.90718	48.86718	7.31523	9976628011197	1.00000	47.25650	7.78510	0.50584	8.52262	10.51766	1890	8.61547	2019-03-08 12:31:41	768
567290	110.57575	10.94708	13.72270	77.39202	other	78.76142	10.13324	6.13255	1920	9.42610	57.23159	50.74105	7.87056	0744924656461	0.00000	43.34095	8.09117	3.37917	8.15266	9.71624	1146	8.57860	2019-09-08 15:23:55	768
1403029	106.83194	6.70848	3.44948	44.82062	edge	52.89418	11.12726	4.20838	1280	10.72242	54.53974	62.49507	11.45429	7084333287492	1.00000	35.25662	11.62674	9.15178	13.99621	10.31076	818	13.25035	2021-06-05 18:51:34	1024
738862	17.78600	10.32258	11.75054	79.88603	mobile	59.79416	10.16402	8.60532	800	9.01979	42.15649	62.66851	8.99661	9432502392511	0.00000	41.79575	12.14302	3.51693	6.33029	8.29216	10	12.89736	2021-02-26 17:54:05	1080
329139	79.10846	6.03652	2.93650	21.78885	edge	42.35745	9.87771	4.14063	800	10.93791	52.41014	77.05163	9.87724	4906597622334	1.00000	46.20945	10.89358	2.72701	13.96883	7.38814	607	9.98019	2021-11-14 03:54:58	higher
584339	101.44690	6.60157	3.98242	47.48275	chrome	24.20257	10.91081	4.76228	1280	9.35006	56.63751	75.15494	10.38996	5553575004898	1.00000	55.07633	14.14037	7.49217	12.20390	8.24069	381	12.00020	2019-07-23 20:58:35	lower
